province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
เพชรบูรณ์,2018.0,30.558603786666666,57.36772065333333,0.0869622920833333,27.535182405,72.2843439475,0.0871553113333333,772.301599672099
เพชรบูรณ์,2019.0,31.09438712333333,61.70495599083333,0.0697095279166666,25.893700050000003,76.98875406750001,0.1038778015833333,690.7313967407633
เพชรบูรณ์,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,730.49802726054
เพชรบูรณ์,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,752.6669281361987
แพร่,2010.0,32.793007610350074,69.5,0.0,32.793082191780826,69.5,0.0,604.9318129422405
แพร่,2011.0,32.666666666666664,69.5,0.0,32.666666666666664,69.5,0.0,614.8424053458915
แพร่,2012.0,32.666666666666664,69.5,0.0,32.666666666666664,69.5,0.0,613.4533831255143
แพร่,2013.0,30.96384208523592,72.88741514459666,0.0551750380517503,28.453170091324203,81.00845471841704,0.0584703196347031,606.8160362514948
แพร่,2014.0,30.657964992389648,67.72277625570777,0.0413470319634703,24.49727777777777,83.85438127853882,0.0783333333333333,606.0974204179789
แพร่,2015.0,31.5364970775,55.820195974166666,0.0612217925833333,26.295490971666663,71.926639165,1.29661178575,591.8808394891524
แพร่,2016.0,30.97453989916667,54.03500330916666,0.0957887463333333,25.489138995,73.3136070625,0.5837090128333334,627.9146329244378
แพร่,2017.0,30.959434699166668,58.756279580833336,0.141028043,25.754781859166663,78.09226423916667,0.11877340725,698.6764169773796
แพร่,2018.0,31.370268944166668,61.48659734666666,0.0632713915,25.65624244916667,78.15790005833334,0.1004366451666666,700.2963148167545
แพร่,2019.0,31.780544403333334,61.92625765833333,0.0757453378333333,25.618229609166665,79.83567028833333,0.1046894226666666,663.518823434144
แพร่,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,689.1486191431607
แพร่,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,695.1261934719857
แม่ฮ่องสอน,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,506.0269721923857
แม่ฮ่องสอน,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,533.8894681960376
แม่ฮ่องสอน,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,635.0719795791963
แม่ฮ่องสอน,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,624.1200870117411
แม่ฮ่องสอน,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,621.832111819923
แม่ฮ่องสอน,2015.0,32.0809667675,53.428823785,0.0463560336666666,26.58533683,66.0856386275,0.0727586431666666,555.3260548834464
แม่ฮ่องสอน,2016.0,31.521126691666662,53.22571111416666,0.0841814786666666,25.709838929166665,69.96241444416667,0.2004072555,631.2893346346717
แม่ฮ่องสอน,2017.0,31.33318497,53.509803760833336,0.07955587825,25.000910485833334,73.72801175416667,0.3190282044166667,702.568512599179
แม่ฮ่องสอน,2018.0,30.6368508725,51.96498915916666,0.067224049,23.6814417925,72.48224122333333,0.0785720018333333,708.9975118388313
แม่ฮ่องสอน,2019.0,30.637471564166663,58.31964327083333,0.0694758999166666,23.95365041333333,76.8322064625,0.1031525481666666,693.0053372928288
แม่ฮ่องสอน,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,743.426405646928
แม่ฮ่องสอน,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,744.9966160688389
